issue_id,category,severity_signal,report_count,distance_to_highway_m,population_density,is_peak_hours,priority_score
issue_0475,streetlight,4,72,75.47,3943.67,1,8.56
issue_0476,other,2,63,480.04,13823.47,0,6.07
issue_0477,pothole,1,67,499.67,4703.87,0,4.84
issue_0478,garbage,3,4,519.51,15607.01,1,4.87
issue_0479,other,1,58,215.39,2030.6,0,4.56
issue_0480,streetlight,1,25,14.06,2442.0,0,4.13
issue_0481,garbage,4,47,772.08,17628.9,0,7.54
issue_0482,garbage,2,38,202.21,12194.33,1,6.17
issue_0483,streetlight,3,15,541.47,15274.59,0,5.88
issue_0484,garbage,5,63,565.89,5973.06,0,8.42
issue_0485,garbage,5,21,488.79,12241.41,1,8.08
issue_0486,water_leakage,1,57,251.7,10777.5,0,5.47
issue_0487,pothole,4,53,218.33,10936.07,0,7.92
issue_0488,pothole,4,46,478.94,12349.08,1,7.78
issue_0489,other,5,14,693.14,10441.39,0,6.47
issue_0490,water_leakage,3,76,757.49,7837.31,1,6.99
issue_0491,streetlight,2,17,86.51,5111.42,0,4.89
issue_0492,garbage,3,39,125.55,13880.75,0,7.04
issue_0493,pothole,2,9,755.9,4227.65,0,3.11
issue_0494,pothole,5,77,589.76,12523.91,0,8.79
issue_0495,streetlight,2,79,706.63,4353.32,0,5.1
issue_0496,streetlight,4,6,163.7,11330.88,1,6.41
issue_0497,garbage,1,23,470.89,13497.99,0,3.76
issue_0498,pothole,1,59,561.51,4093.11,0,3.76
issue_0499,other,5,46,544.73,1266.99,0,7.57
issue_0500,other,4,38,327.71,2531.33,1,7.16
issue_0501,garbage,3,14,14.29,10986.75,0,5.98
issue_0502,streetlight,4,72,467.17,15320.15,0,7.94
issue_0503,pothole,1,62,203.98,1000.94,0,5.26
issue_0504,water_leakage,1,35,361.3,13267.89,0,4.53
issue_0505,garbage,4,19,766.15,6275.47,0,5.46
issue_0506,pothole,4,30,320.43,8717.8,1,7.69
issue_0507,water_leakage,1,78,672.16,16733.7,0,4.85
issue_0508,water_leakage,3,25,152.46,6109.09,0,5.61
issue_0509,water_leakage,5,40,538.62,8483.0,0,8.05
issue_0510,garbage,5,14,781.65,443.55,1,6.07
issue_0511,garbage,4,26,83.31,1652.46,0,6.58
issue_0512,streetlight,5,22,8.64,4802.93,0,8.19
issue_0513,water_leakage,1,48,348.0,695.77,0,3.99
issue_0514,water_leakage,1,51,75.92,11438.48,0,5.48
issue_0515,pothole,4,3,599.21,7789.89,0,3.86
issue_0516,pothole,4,42,731.81,9956.98,0,6.91
issue_0517,streetlight,4,19,348.35,3308.72,0,6.63
issue_0518,water_leakage,3,73,208.45,5467.59,0,6.52
issue_0519,other,5,28,348.65,12016.08,0,8.16
issue_0520,pothole,4,45,579.31,17382.39,0,7.97
issue_0521,garbage,2,71,9.23,1097.42,0,6.13
issue_0522,streetlight,2,78,472.38,16048.84,1,6.63
issue_0523,other,1,63,491.41,10468.49,1,5.59
issue_0524,water_leakage,5,73,510.88,10237.77,1,9.58
issue_0525,water_leakage,4,19,195.13,9104.96,1,7.62
issue_0526,streetlight,2,47,571.81,1435.21,1,5.39
issue_0527,streetlight,5,14,74.93,1799.81,1,7.65
issue_0528,pothole,1,38,161.02,10896.23,0,4.74
issue_0529,pothole,3,53,702.22,6269.06,1,6.71
issue_0530,water_leakage,5,61,591.5,16527.37,0,9.13
issue_0531,water_leakage,5,36,12.97,7437.31,0,8.31
issue_0532,other,3,40,200.2,2750.41,1,6.9
issue_0533,other,5,30,173.1,12922.0,0,8.8
issue_0534,garbage,1,9,218.1,5421.69,0,3.31
issue_0535,garbage,1,64,199.55,9553.37,1,5.91
issue_0536,water_leakage,3,33,51.9,12621.42,0,6.76
issue_0537,water_leakage,4,52,368.23,16224.7,0,7.97
issue_0538,pothole,2,14,586.72,14301.0,1,4.44
issue_0539,streetlight,4,75,486.17,12239.23,1,8.51
issue_0540,pothole,5,53,538.95,12297.47,0,8.42
issue_0541,other,2,59,66.76,17037.46,0,7.8
issue_0542,garbage,3,78,761.29,5465.67,0,6.53
issue_0543,pothole,3,41,671.12,219.8,1,6.09
issue_0544,garbage,2,68,644.46,5040.79,0,5.5
issue_0545,garbage,1,68,658.74,4078.47,0,4.2
issue_0546,streetlight,2,8,746.3,11980.66,0,3.19
issue_0547,pothole,5,2,436.31,11480.07,0,5.25
issue_0548,garbage,1,41,161.83,10763.61,1,5.65
issue_0549,streetlight,3,55,494.19,489.13,0,6.11
issue_0550,garbage,2,16,594.82,13172.25,1,4.84
issue_0551,streetlight,4,62,590.86,5958.84,0,7.13
issue_0552,water_leakage,4,48,418.12,12038.0,1,7.93
issue_0553,garbage,5,30,56.63,10107.1,1,8.58
issue_0554,garbage,4,12,298.15,6300.61,0,6.42
issue_0555,water_leakage,2,35,736.77,2595.46,0,5.01
issue_0556,streetlight,2,11,468.39,1880.66,0,3.84
issue_0557,pothole,4,64,431.59,15001.03,1,8.21
issue_0558,pothole,2,50,216.55,16547.48,0,6.84
issue_0559,garbage,5,21,296.02,11766.23,1,8.69
issue_0560,garbage,1,69,716.49,2041.13,1,4.41
issue_0561,garbage,5,48,533.84,7356.08,1,8.69
issue_0562,pothole,5,20,630.33,13175.12,1,7.61
issue_0563,pothole,2,67,364.57,14080.81,0,6.98
issue_0564,pothole,1,44,504.94,2304.29,0,4.12
issue_0565,streetlight,2,33,200.21,200.55,0,4.69
issue_0566,garbage,3,73,564.96,12876.04,1,7.71
issue_0567,streetlight,2,61,343.23,6547.41,1,6.69
issue_0568,streetlight,2,9,355.15,4729.77,1,4.15
issue_0569,water_leakage,2,68,520.16,429.57,0,5.41
issue_0570,pothole,1,35,749.15,9817.33,0,3.78
issue_0571,streetlight,2,65,53.08,15350.48,1,7.15
issue_0572,garbage,1,8,660.15,17245.84,0,2.84
issue_0573,streetlight,4,45,235.32,10270.26,0,8.0
issue_0574,garbage,3,47,356.25,9357.41,1,7.08
issue_0575,water_leakage,1,40,19.49,1714.0,0,5.01
issue_0576,water_leakage,4,76,242.23,9969.94,0,8.24
issue_0577,pothole,1,54,403.1,6963.63,0,4.62
issue_0578,water_leakage,1,76,46.83,11007.01,0,6.34
issue_0579,streetlight,3,46,393.89,7119.33,1,6.95
issue_0580,pothole,5,47,741.83,4477.32,0,7.31
issue_0581,streetlight,5,15,86.1,1890.38,0,7.58
issue_0582,other,1,19,612.02,5805.55,0,2.87
issue_0583,streetlight,2,26,328.92,1920.28,1,4.83
issue_0584,pothole,4,52,524.83,3348.77,0,6.0
issue_0585,garbage,2,22,209.67,17774.58,0,5.56
issue_0586,pothole,2,21,129.27,8105.04,0,5.63
issue_0587,pothole,1,51,130.05,9667.32,0,4.64
issue_0588,pothole,1,38,58.25,15750.41,0,5.25
issue_0589,pothole,1,20,150.15,17921.13,1,5.46
issue_0590,pothole,1,29,532.05,10572.32,1,3.73
issue_0591,pothole,5,51,705.59,14662.03,0,8.14
issue_0592,garbage,1,4,651.67,6019.55,0,1.85
issue_0593,pothole,5,55,548.74,5642.24,1,9.23
issue_0594,pothole,5,71,90.12,7368.13,0,9.42
issue_0595,water_leakage,1,28,232.77,12170.63,1,4.81
issue_0596,streetlight,3,4,249.23,12343.01,0,4.14
issue_0597,garbage,4,22,201.47,5811.26,1,7.29
issue_0598,pothole,2,76,412.97,2571.14,1,6.27
issue_0599,pothole,5,45,429.37,11456.65,1,9.56
issue_0600,pothole,4,67,286.8,2484.2,1,8.43
issue_0601,pothole,3,66,284.32,10497.17,0,7.29
issue_0602,pothole,2,34,663.19,12542.91,1,5.38
issue_0603,pothole,2,55,631.86,12670.88,0,6.68
issue_0604,pothole,5,1,247.62,13611.8,0,5.56
issue_0605,pothole,1,72,731.2,15736.9,1,5.29
issue_0606,streetlight,3,38,762.35,9099.27,1,6.04
issue_0607,pothole,5,6,262.74,13198.44,1,6.88
issue_0608,streetlight,3,25,284.83,11221.27,0,5.39
issue_0609,streetlight,1,17,405.5,3522.19,1,3.77
issue_0610,garbage,1,61,753.01,657.28,1,4.86
issue_0611,pothole,5,12,701.3,5264.84,0,5.52
issue_0612,garbage,1,6,83.85,8086.0,0,3.05
issue_0613,garbage,4,27,315.4,11184.49,0,6.92
issue_0614,pothole,2,8,443.59,15329.28,0,4.25
issue_0615,water_leakage,5,65,403.5,3693.17,1,8.79
issue_0616,water_leakage,3,57,156.7,2434.79,1,6.76
issue_0617,pothole,4,40,687.34,17349.94,1,7.46
issue_0618,pothole,5,14,542.2,2123.19,1,6.5
issue_0619,water_leakage,1,35,670.65,8717.14,0,4.34
issue_0620,garbage,1,48,687.29,10623.03,1,5.23
issue_0621,pothole,1,56,599.19,9836.46,0,4.5
issue_0622,pothole,1,49,352.49,1731.37,1,5.24
issue_0623,streetlight,3,13,489.22,1215.08,0,4.38
issue_0624,streetlight,4,61,129.97,2077.61,1,8.14
issue_0625,garbage,2,49,539.57,10623.46,0,5.56
issue_0626,streetlight,3,46,145.04,9889.34,0,7.16
issue_0627,streetlight,3,62,555.77,4360.59,1,6.53
issue_0628,garbage,2,8,185.22,11552.38,0,4.29
issue_0629,pothole,2,43,95.81,14797.2,1,7.23
issue_0630,pothole,1,20,133.9,940.11,0,3.75
issue_0631,garbage,3,39,3.59,9066.71,1,7.56
issue_0632,water_leakage,5,49,575.55,12469.73,0,8.53
issue_0633,streetlight,2,64,586.46,4691.15,0,5.58
issue_0634,streetlight,2,62,412.92,5678.32,0,5.68
issue_0635,pothole,4,54,130.77,11122.75,0,8.11
issue_0636,streetlight,5,9,68.68,16183.25,0,7.76
issue_0637,streetlight,5,37,17.26,14616.65,0,8.67
issue_0638,pothole,2,49,134.27,10579.72,0,6.21
issue_0639,pothole,1,41,712.9,13197.95,0,3.43
issue_0640,streetlight,4,17,194.75,6693.84,0,5.99
issue_0641,pothole,5,21,284.71,11609.19,1,7.72
issue_0642,pothole,2,51,86.07,8498.03,0,6.63
issue_0643,pothole,5,59,179.44,3580.86,0,8.69
issue_0644,pothole,4,39,416.34,12690.94,1,7.52
issue_0645,pothole,4,55,486.99,10105.07,0,7.74
issue_0646,water_leakage,3,41,197.79,6583.46,1,7.41
issue_0647,garbage,2,39,48.07,16421.84,0,6.76
issue_0648,garbage,4,13,314.04,572.63,0,5.57
issue_0649,garbage,3,64,188.89,5820.76,0,7.15
issue_0650,streetlight,3,11,177.2,1212.49,1,5.61
issue_0651,pothole,5,19,767.97,13844.19,1,7.34
issue_0652,streetlight,5,11,493.81,12697.51,0,6.9
issue_0653,garbage,3,77,446.39,6098.07,0,6.74
issue_0654,garbage,5,46,333.79,12226.8,1,8.62
issue_0655,streetlight,4,45,344.3,7247.68,0,7.72
issue_0656,pothole,1,1,433.64,13661.32,0,2.04
issue_0657,pothole,4,40,557.75,8284.47,1,7.11
issue_0658,streetlight,3,19,562.31,7538.58,1,5.94
issue_0659,garbage,3,76,139.01,16838.19,0,7.83
issue_0660,garbage,4,72,401.09,4665.65,1,8.16
issue_0661,streetlight,5,72,330.74,2343.96,1,9.52
issue_0662,other,5,61,696.68,10604.87,0,8.07
issue_0663,garbage,3,12,505.87,17453.93,0,5.44
issue_0664,pothole,2,61,426.94,6925.54,0,5.12
issue_0665,pothole,5,33,94.08,1304.25,1,8.26
issue_0666,pothole,4,45,485.3,6239.63,1,6.88
issue_0667,pothole,5,69,95.53,9205.58,0,9.55
issue_0668,pothole,4,8,271.09,3082.23,1,6.13
issue_0669,pothole,3,25,115.99,11914.22,0,6.5
issue_0670,pothole,5,46,554.27,17959.94,0,8.8
issue_0671,pothole,4,30,166.59,8240.96,0,7.24
issue_0672,water_leakage,3,47,314.7,6514.17,0,6.8
issue_0673,pothole,2,49,716.75,7332.53,1,5.49
issue_0674,streetlight,4,47,165.04,2249.6,0,6.76
issue_0675,streetlight,2,18,407.23,15922.27,1,5.82
issue_0676,other,2,66,336.58,7583.9,0,5.91
issue_0677,pothole,1,68,16.46,7093.48,0,5.27
issue_0678,streetlight,5,33,634.62,11942.49,1,8.08
issue_0679,other,4,36,57.1,8068.19,0,7.09
issue_0680,water_leakage,2,19,380.46,11738.56,0,4.43
issue_0681,water_leakage,1,28,449.42,1293.74,0,3.57
issue_0682,pothole,3,40,503.48,14684.28,1,7.12
issue_0683,pothole,4,76,551.53,16940.97,0,8.39
issue_0684,garbage,2,15,204.11,11748.02,0,4.93
issue_0685,water_leakage,5,41,9.96,17191.27,0,9.28
issue_0686,garbage,1,39,579.31,2895.5,0,3.74
issue_0687,garbage,2,2,429.45,8698.01,1,2.69
issue_0688,pothole,5,63,669.22,10912.16,0,7.8
issue_0689,garbage,2,29,657.47,10554.91,0,4.47
issue_0690,pothole,4,74,674.97,7346.02,0,7.68
issue_0691,pothole,4,66,389.11,6217.9,0,8.23
issue_0692,streetlight,4,51,268.24,2457.47,1,8.04
issue_0693,streetlight,1,75,633.66,7173.02,0,5.22
issue_0694,pothole,4,77,362.13,3095.36,1,8.19
issue_0695,pothole,5,10,148.39,13271.71,0,8.06
issue_0696,garbage,2,14,684.27,3917.19,0,4.14
issue_0697,pothole,3,51,706.28,1242.46,1,5.41
issue_0698,garbage,5,73,374.12,10032.12,0,9.09
issue_0699,pothole,5,39,62.41,10795.09,1,9.42
issue_0700,streetlight,4,28,311.49,15720.05,1,7.84
issue_0701,streetlight,1,3,643.22,10470.27,0,1.69
issue_0702,pothole,2,70,721.62,6349.56,0,5.33
issue_0703,pothole,1,27,164.37,14493.61,1,5.12
issue_0704,pothole,2,2,55.44,9816.96,0,3.14
issue_0705,pothole,2,38,702.13,1611.19,0,4.75
issue_0706,other,1,3,312.75,10272.14,0,2.18
issue_0707,pothole,5,16,434.33,16362.73,0,7.86
issue_0708,water_leakage,2,40,774.52,7254.36,1,5.01
issue_0709,pothole,1,2,55.12,5474.6,0,2.08
issue_0710,garbage,2,41,519.36,2753.76,0,4.42
issue_0711,garbage,3,12,61.14,2895.73,1,5.55
issue_0712,garbage,5,35,301.62,7903.33,0,8.13
issue_0713,streetlight,4,65,643.44,10803.1,0,7.08
issue_0714,streetlight,2,55,347.91,1634.95,1,5.58
issue_0715,pothole,3,45,797.75,16924.32,0,6.43
issue_0716,water_leakage,4,79,448.13,13641.38,1,8.8
issue_0717,water_leakage,4,62,258.29,10641.91,1,8.9
issue_0718,other,2,49,177.65,14946.21,0,6.3
issue_0719,pothole,1,25,281.72,1627.32,0,3.75
issue_0720,garbage,2,23,299.28,8687.73,0,4.78
issue_0721,water_leakage,3,24,56.83,11415.66,0,6.85
issue_0722,pothole,4,38,296.92,14950.02,1,8.71
issue_0723,pothole,2,28,372.46,14145.76,1,6.09
issue_0724,garbage,1,21,578.74,5131.83,0,3.6
issue_0725,garbage,2,54,526.07,16947.67,1,6.58
issue_0726,water_leakage,5,18,567.59,2413.36,1,7.31
issue_0727,pothole,1,36,8.67,15777.38,1,6.09
issue_0728,garbage,3,45,175.7,17482.74,0,7.15
issue_0729,pothole,4,73,530.02,3353.33,0,7.43
issue_0730,pothole,2,53,388.22,13052.78,0,5.73
issue_0731,pothole,1,30,6.24,917.08,1,5.65
issue_0732,water_leakage,5,60,643.99,7416.53,0,8.0
issue_0733,garbage,1,32,618.7,9389.84,0,4.14
issue_0734,streetlight,5,67,439.64,10535.49,0,8.82
issue_0735,streetlight,3,67,55.04,16859.68,0,7.71
issue_0736,water_leakage,4,28,613.68,12166.06,0,6.07
issue_0737,streetlight,3,44,467.8,8766.75,1,7.06
issue_0738,water_leakage,2,79,626.0,14612.22,0,6.73
issue_0739,streetlight,1,41,601.89,17119.48,0,4.5
issue_0740,streetlight,5,63,642.8,592.78,0,7.13
issue_0741,streetlight,5,23,415.37,17688.88,0,8.06
issue_0742,pothole,1,75,113.98,1733.15,0,4.95
issue_0743,garbage,1,48,537.58,14696.08,0,4.66
issue_0744,streetlight,2,32,497.14,5189.96,0,4.98
issue_0745,pothole,3,57,594.32,2552.8,0,5.96
issue_0746,water_leakage,5,33,137.57,8029.43,0,8.13
issue_0747,streetlight,2,24,157.59,11662.43,0,5.72
issue_0748,streetlight,3,39,712.55,6980.94,1,6.32
issue_0749,water_leakage,2,34,600.48,1171.26,1,4.71
issue_0750,garbage,5,56,726.77,10870.41,0,8.17
issue_0751,pothole,1,28,607.45,16262.78,0,4.44
issue_0752,water_leakage,1,37,478.53,7021.23,1,4.78
issue_0753,garbage,3,7,524.0,4050.72,0,3.95
issue_0754,pothole,4,68,711.52,8077.88,1,8.21
issue_0755,pothole,3,37,463.89,1060.86,1,6.28
issue_0756,garbage,4,56,506.65,14804.68,0,7.72
issue_0757,garbage,2,65,126.87,14908.87,0,6.76
issue_0758,streetlight,2,65,380.19,10666.41,1,6.42
issue_0759,water_leakage,5,47,573.68,6485.23,0,8.12
issue_0760,garbage,4,20,218.21,14436.14,0,7.02
issue_0761,pothole,5,19,163.4,10073.43,0,7.75
issue_0762,pothole,1,29,252.43,14901.6,0,5.22
issue_0763,pothole,4,74,194.72,11439.97,1,9.06
issue_0764,garbage,3,60,173.5,14162.42,1,8.48
issue_0765,pothole,1,18,341.03,10854.42,1,4.63
issue_0766,garbage,1,35,726.46,7571.71,0,3.29
issue_0767,garbage,3,43,406.63,17251.44,0,6.98
issue_0768,water_leakage,1,11,151.96,9831.83,0,3.98
issue_0769,pothole,4,49,63.42,10970.59,0,7.86
issue_0770,water_leakage,5,38,557.53,4124.68,0,7.68
issue_0771,pothole,1,64,307.47,11336.58,1,5.85
issue_0772,water_leakage,4,69,657.82,10374.62,1,7.39
issue_0773,pothole,2,8,528.29,3490.12,0,3.14
issue_0774,streetlight,4,34,637.4,1260.65,1,6.31
issue_0775,garbage,5,48,219.01,10957.6,0,8.48
issue_0776,pothole,4,56,554.5,13793.72,0,7.72
issue_0777,pothole,3,76,212.72,9516.54,1,7.27
issue_0778,garbage,5,65,751.38,4236.55,0,7.55
issue_0779,garbage,2,31,509.83,12064.09,1,6.52
issue_0780,garbage,3,4,260.96,1625.88,1,4.39
issue_0781,garbage,4,50,217.07,8064.64,0,7.51
issue_0782,streetlight,5,69,154.36,3107.93,1,9.82
issue_0783,pothole,2,30,556.32,3483.37,0,4.13
issue_0784,pothole,3,59,176.54,3800.83,0,6.68
issue_0785,pothole,2,67,477.05,7083.39,0,5.37
issue_0786,water_leakage,4,75,213.18,1110.47,0,7.89
issue_0787,garbage,2,45,530.25,7280.72,1,6.16
issue_0788,streetlight,1,4,652.32,9308.39,0,1.34
issue_0789,streetlight,3,26,622.86,8802.64,1,5.22
issue_0790,water_leakage,2,27,609.16,7013.56,0,4.87
issue_0791,pothole,4,46,151.8,15136.81,0,8.87
issue_0792,garbage,4,64,72.53,2786.82,1,7.77
issue_0793,streetlight,2,51,559.76,9201.4,0,5.61
issue_0794,garbage,4,50,295.94,1304.34,0,7.28
issue_0795,pothole,5,6,347.01,1466.57,0,5.49
issue_0796,water_leakage,5,59,26.86,10414.81,0,8.95
issue_0797,water_leakage,5,15,209.14,10275.13,0,7.91
issue_0798,garbage,1,30,28.87,15829.0,1,5.89
issue_0799,garbage,2,42,703.59,10130.15,0,5.12
issue_0800,water_leakage,1,37,196.23,17284.28,0,5.18
issue_0801,garbage,4,42,446.76,1066.77,1,6.9
issue_0802,pothole,1,35,33.11,1944.54,0,3.73
issue_0803,garbage,4,6,534.14,984.37,1,4.85
issue_0804,garbage,4,68,259.78,3497.93,0,8.27
issue_0805,streetlight,3,18,718.54,9834.61,0,4.66
issue_0806,garbage,5,73,710.72,11691.18,1,8.44
issue_0807,water_leakage,4,29,261.58,1011.42,0,6.79
issue_0808,water_leakage,3,77,720.97,17038.28,1,7.75
issue_0809,streetlight,5,59,796.93,15190.54,0,8.15
issue_0810,pothole,4,47,660.68,5479.7,0,6.63
issue_0811,other,4,17,676.21,1573.94,0,5.42
issue_0812,water_leakage,1,22,200.71,3223.99,0,3.79
issue_0813,pothole,1,68,462.21,2459.61,1,5.38
issue_0814,water_leakage,5,69,55.67,2394.45,0,9.85
issue_0815,water_leakage,4,37,77.74,9430.4,1,7.7
issue_0816,streetlight,2,49,799.12,4576.08,1,5.53
issue_0817,garbage,1,13,262.66,6574.89,0,3.43
issue_0818,streetlight,5,34,599.05,17813.19,0,8.75
issue_0819,pothole,4,53,645.72,12380.79,1,8.1
issue_0820,pothole,4,51,686.7,17091.86,1,8.08
issue_0821,water_leakage,2,3,798.11,2737.51,0,1.88
issue_0822,pothole,5,42,194.71,7002.08,0,8.37
issue_0823,pothole,4,32,34.2,10074.23,0,7.53
issue_0824,streetlight,1,51,330.13,1566.29,1,5.17
issue_0825,streetlight,2,46,105.8,274.54,0,5.26
issue_0826,water_leakage,5,21,19.9,12133.73,1,9.09
issue_0827,pothole,2,44,289.62,11624.39,0,5.96
issue_0828,pothole,1,11,627.42,7512.04,0,1.81
issue_0829,garbage,5,68,453.81,8915.66,0,8.51
issue_0830,streetlight,2,1,251.6,7594.89,0,2.28
issue_0831,pothole,3,63,524.16,627.29,0,5.94
issue_0832,streetlight,1,24,187.15,6169.61,0,3.29
issue_0833,pothole,1,13,13.48,3352.06,0,4.08
issue_0834,pothole,1,11,611.95,1951.95,0,2.31
issue_0835,streetlight,3,51,499.75,17229.62,0,7.19
issue_0836,streetlight,3,17,610.32,10868.6,1,5.47
issue_0837,water_leakage,4,24,33.07,13170.08,0,7.87
issue_0838,streetlight,2,19,670.02,5813.47,0,4.55
issue_0839,garbage,4,37,496.38,7198.02,0,6.65
issue_0840,garbage,2,8,451.59,4417.25,1,4.34
issue_0841,pothole,3,28,500.44,1925.99,0,5.44
issue_0842,garbage,3,5,691.82,3386.76,1,3.41
issue_0843,pothole,4,17,470.38,14395.75,1,7.81
issue_0844,other,5,36,465.6,12260.32,1,8.79
issue_0845,pothole,4,19,792.56,9935.33,0,6.05
issue_0846,streetlight,2,64,605.87,8656.6,1,5.95
issue_0847,pothole,4,11,354.95,16619.33,0,6.22
issue_0848,other,1,54,566.5,1494.68,0,4.11
issue_0849,streetlight,2,45,312.61,5194.69,1,6.49
issue_0850,garbage,2,47,184.64,6428.89,0,5.75
issue_0851,pothole,5,12,478.29,14127.18,1,7.55
issue_0852,garbage,3,21,742.69,17866.76,0,6.14
issue_0853,pothole,2,11,743.45,4483.94,1,3.46
issue_0854,water_leakage,3,5,274.84,15762.67,0,5.04
issue_0855,pothole,4,56,423.09,14985.09,0,8.35
issue_0856,pothole,1,20,170.89,4198.9,0,3.79
issue_0857,pothole,5,41,796.51,7308.12,1,7.96
issue_0858,streetlight,3,46,784.93,7492.18,0,5.95
issue_0859,garbage,2,12,520.31,17612.33,0,4.37
issue_0860,pothole,3,70,643.92,3419.88,0,6.46
issue_0861,garbage,2,17,572.65,14425.01,1,4.84
issue_0862,streetlight,3,19,475.34,6148.63,0,4.98
issue_0863,streetlight,2,26,44.57,13209.49,0,5.4
issue_0864,streetlight,4,48,364.9,7676.2,0,7.3
issue_0865,streetlight,2,52,540.48,10494.8,0,5.32
issue_0866,garbage,2,70,542.67,15020.49,0,6.1
issue_0867,pothole,1,55,299.75,14514.15,0,5.67
issue_0868,pothole,2,75,753.47,15622.33,1,5.84
issue_0869,water_leakage,1,33,135.55,1261.19,0,3.6
issue_0870,water_leakage,5,62,401.29,12518.5,0,8.69
issue_0871,streetlight,1,23,553.33,2691.78,0,3.37
issue_0872,pothole,4,15,558.31,7601.57,1,6.39
issue_0873,garbage,1,27,519.61,9964.87,1,4.14
issue_0874,streetlight,5,75,221.68,7368.76,1,10.0
issue_0875,pothole,4,64,126.65,9449.09,0,8.13
issue_0876,pothole,3,51,509.48,17938.17,0,7.22
issue_0877,garbage,3,53,480.24,2606.87,0,5.98
issue_0878,garbage,1,78,145.13,12223.12,0,5.68
issue_0879,pothole,1,51,564.7,7248.82,0,4.18
issue_0880,pothole,5,47,365.23,2567.57,1,8.73
issue_0881,pothole,5,4,534.87,3025.51,1,5.72
issue_0882,garbage,2,7,670.22,17097.06,1,4.44
issue_0883,pothole,5,35,137.44,15856.91,0,9.14
issue_0884,pothole,2,48,17.28,16345.35,1,6.78
issue_0885,garbage,4,73,623.72,17849.28,0,8.9
issue_0886,pothole,1,72,488.54,3908.01,0,4.82
issue_0887,garbage,4,45,560.31,6526.82,1,7.6
issue_0888,pothole,5,72,670.85,12112.1,0,8.46
issue_0889,pothole,4,19,642.64,8811.69,0,6.4
issue_0890,pothole,4,63,768.81,7647.33,0,6.66
issue_0891,garbage,4,38,429.68,6569.04,1,7.69
issue_0892,water_leakage,5,67,391.82,10769.3,1,8.67
issue_0893,water_leakage,4,59,322.71,10445.56,0,8.21
issue_0894,streetlight,2,69,124.65,3073.95,1,6.26
issue_0895,garbage,5,13,458.94,8596.97,0,6.94
issue_0896,pothole,4,47,223.06,10051.8,0,8.34
issue_0897,pothole,5,61,737.2,10351.11,1,8.91
issue_0898,water_leakage,3,31,467.39,3939.91,1,6.5
issue_0899,pothole,2,22,475.09,13412.43,1,5.81
issue_0900,pothole,4,43,285.23,648.54,0,6.83
issue_0901,pothole,3,67,43.49,6516.01,1,8.11
issue_0902,pothole,3,54,27.33,14087.79,1,7.61
issue_0903,pothole,5,10,339.82,10237.29,1,7.12
issue_0904,garbage,3,42,69.48,4848.69,0,7.23
issue_0905,streetlight,2,64,486.26,12570.17,1,6.4
issue_0906,water_leakage,2,21,705.02,10299.56,0,3.63
issue_0907,water_leakage,1,76,706.57,14373.14,0,5.76
issue_0908,pothole,2,66,527.92,13283.45,0,6.28
issue_0909,pothole,3,41,170.56,11059.92,0,7.23
issue_0910,streetlight,2,24,690.67,8889.56,0,4.01
issue_0911,garbage,5,35,709.1,2570.64,1,7.61
issue_0912,pothole,1,56,158.93,4851.73,0,5.16
issue_0913,garbage,3,30,590.47,7659.97,1,5.79
issue_0914,streetlight,1,57,230.64,10867.53,0,5.32
issue_0915,garbage,3,47,642.51,9344.0,0,5.62
issue_0916,streetlight,5,35,797.8,5329.68,0,6.96
issue_0917,pothole,1,19,25.96,315.07,0,4.14
issue_0918,water_leakage,4,8,718.1,9033.06,0,4.71
issue_0919,garbage,3,26,498.86,5284.14,0,6.12
issue_0920,pothole,4,71,778.76,13276.03,0,7.05
issue_0921,water_leakage,1,30,373.08,626.24,0,3.6
issue_0922,streetlight,4,7,678.22,10609.94,0,4.79
issue_0923,water_leakage,4,67,51.79,16958.24,0,9.0
issue_0924,garbage,1,65,269.55,3304.48,0,5.41
issue_0925,streetlight,5,36,55.48,8595.36,1,8.82
issue_0926,pothole,4,25,780.32,1827.31,1,5.88
issue_0927,pothole,4,37,653.95,11337.14,1,7.59
issue_0928,streetlight,5,1,682.33,9999.46,0,4.33
issue_0929,garbage,4,15,750.5,7451.11,1,5.98
issue_0930,pothole,4,37,69.91,9480.51,1,7.97
issue_0931,pothole,4,13,309.71,16159.03,1,7.16
issue_0932,water_leakage,2,8,58.69,3694.04,0,4.37
issue_0933,other,5,5,170.21,601.65,1,5.76
issue_0934,streetlight,4,60,185.03,15537.63,1,8.82
issue_0935,pothole,5,73,376.35,10472.68,0,8.41
issue_0936,pothole,3,1,216.31,16053.72,1,4.38
issue_0937,pothole,3,36,82.58,10825.62,0,7.39
issue_0938,water_leakage,4,35,135.66,14620.87,0,7.96
issue_0939,pothole,5,66,119.53,7848.19,0,8.87
issue_0940,garbage,5,63,778.52,13547.51,1,8.47
issue_0941,pothole,5,23,607.92,16452.14,0,7.63
issue_0942,garbage,2,9,774.27,10383.79,0,3.14
issue_0943,garbage,3,34,352.91,3417.98,0,6.21
issue_0944,water_leakage,5,46,224.14,4984.6,0,8.19
issue_0945,pothole,5,78,639.04,3735.87,0,8.32
issue_0946,pothole,2,4,262.35,4594.06,1,3.35
issue_0947,pothole,2,30,240.91,5654.19,1,5.4
issue_0948,water_leakage,5,75,187.54,10081.38,0,9.27
